timestamp,producto,product_id,estacion,duracion_min,espera_min,intento_numero,estado_calidad
2025-01-27 15:47:00,Helicoidal,0fea8021-4420-4148-917b-9f008f2123bf,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 15:41:00,Cónico,bc472785-f1df-4c03-8783-cf0750f4d4b1,Rectificado Dientes,6,0,1,APROBADO
2025-01-24 14:36:00,Sinfín-Corona,abab3cd6-de5d-486d-9201-fb78a5e63895,Tratamiento Térmico,616,5959,1,APROBADO
2025-01-27 08:17:00,Sinfín-Corona,717bfc30-7e99-4bcc-a171-8ff7e4158f44,Tratamiento Térmico,458,6081,1,APROBADO
2025-01-24 13:30:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,Tratamiento Térmico,686,5918,1,APROBADO
2025-01-27 15:52:00,Sinfín-Corona,abab3cd6-de5d-486d-9201-fb78a5e63895,Rectificado Dientes,5,0,1,APROBADO
2025-01-27 15:47:00,Cónico,bc472785-f1df-4c03-8783-cf0750f4d4b1,Inspección Software,12,0,1,APROBADO
2025-01-27 15:55:00,Sinfín-Corona,717bfc30-7e99-4bcc-a171-8ff7e4158f44,Rectificado Dientes,8,0,1,APROBADO
2025-01-27 16:01:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,Rectificado Dientes,6,5,1,APROBADO
2025-01-27 15:59:00,Sinfín-Corona,abab3cd6-de5d-486d-9201-fb78a5e63895,Inspección Software,9,2,1,APROBADO
2025-01-24 14:35:00,Sinfín-Corona,1dd30bd0-3f59-4a09-abcb-db2d8d83c5b6,Tratamiento Térmico,639,5964,1,APROBADO
2025-01-27 15:59:00,Cónico,bc472785-f1df-4c03-8783-cf0750f4d4b1,Ensamblaje,17,0,1,APROBADO
2025-01-27 16:08:00,Sinfín-Corona,717bfc30-7e99-4bcc-a171-8ff7e4158f44,Inspección Software,11,5,1,APROBADO
2025-01-27 16:14:00,Sinfín-Corona,1dd30bd0-3f59-4a09-abcb-db2d8d83c5b6,Rectificado Dientes,5,0,1,APROBADO
2025-01-27 16:16:00,Cónico,bc472785-f1df-4c03-8783-cf0750f4d4b1,Inspección Final,5,0,1,APROBADO
2025-01-27 16:21:00,Cónico,bc472785-f1df-4c03-8783-cf0750f4d4b1,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 15:39:00,Sinfín-Corona,66c23d26-e416-424d-b5b2-94883bdf37f4,Ensamblaje,42,0,1,APROBADO
2025-01-27 16:21:00,Sinfín-Corona,66c23d26-e416-424d-b5b2-94883bdf37f4,Inspección Final,3,0,1,APROBADO
2025-01-27 16:24:00,Sinfín-Corona,66c23d26-e416-424d-b5b2-94883bdf37f4,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 16:19:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,Inspección Software,8,12,1,APROBADO
2025-01-27 16:27:00,Sinfín-Corona,1dd30bd0-3f59-4a09-abcb-db2d8d83c5b6,Inspección Software,10,8,1,APROBADO
2025-01-27 16:08:00,Sinfín-Corona,abab3cd6-de5d-486d-9201-fb78a5e63895,Ensamblaje,37,0,1,APROBADO
2025-01-24 14:12:00,Sinfín-Corona,29cebdf1-cee5-453b-890d-92d9ce833fd2,Tratamiento Térmico,694,5951,1,APROBADO
2025-01-27 16:45:00,Sinfín-Corona,abab3cd6-de5d-486d-9201-fb78a5e63895,Inspección Final,3,0,1,APROBADO
2025-01-27 16:48:00,Sinfín-Corona,abab3cd6-de5d-486d-9201-fb78a5e63895,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 16:19:00,Sinfín-Corona,717bfc30-7e99-4bcc-a171-8ff7e4158f44,Ensamblaje,33,0,1,APROBADO
2025-01-27 16:46:00,Sinfín-Corona,29cebdf1-cee5-453b-890d-92d9ce833fd2,Rectificado Dientes,7,0,1,APROBADO
2025-01-27 16:27:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,Ensamblaje,27,0,1,APROBADO
2025-01-24 13:29:00,Sinfín-Corona,c797fce9-37d5-45ee-a69a-48638decebc1,Tratamiento Térmico,746,5918,1,APROBADO
2025-01-27 16:52:00,Sinfín-Corona,717bfc30-7e99-4bcc-a171-8ff7e4158f44,Inspección Final,4,0,1,APROBADO
2025-01-27 16:56:00,Sinfín-Corona,717bfc30-7e99-4bcc-a171-8ff7e4158f44,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-24 11:21:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,Tratamiento Térmico,879,5813,1,APROBADO
2025-01-27 16:56:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,Inspección Final,6,2,1,RECHAZADO
2025-01-27 16:55:00,Sinfín-Corona,c797fce9-37d5-45ee-a69a-48638decebc1,Rectificado Dientes,7,0,1,APROBADO
2025-01-27 16:53:00,Sinfín-Corona,29cebdf1-cee5-453b-890d-92d9ce833fd2,Inspección Software,11,0,1,APROBADO
2025-01-28 08:02:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,Inspección Final,3,0,1,APROBADO
2025-01-28 08:05:00,Cónico,50b38218-9fb5-4f15-8eda-01f8f74e001f,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 17:00:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 08:04:00,Sinfín-Corona,c797fce9-37d5-45ee-a69a-48638decebc1,Inspección Software,9,2,1,APROBADO
2025-01-27 16:43:00,Sinfín-Corona,1dd30bd0-3f59-4a09-abcb-db2d8d83c5b6,Ensamblaje,30,6,1,APROBADO
2025-01-28 08:13:00,Sinfín-Corona,1dd30bd0-3f59-4a09-abcb-db2d8d83c5b6,Inspección Final,5,0,1,APROBADO
2025-01-28 08:18:00,Sinfín-Corona,1dd30bd0-3f59-4a09-abcb-db2d8d83c5b6,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-24 16:12:00,Sinfín-Corona,0e92ca96-8de2-429e-b5e3-7f9252a8a7d2,Tratamiento Térmico,606,6033,1,APROBADO
2025-01-27 09:10:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,Tratamiento Térmico,493,6112,1,APROBADO
2025-01-28 08:18:00,Sinfín-Corona,0e92ca96-8de2-429e-b5e3-7f9252a8a7d2,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 08:13:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,Inspección Software,14,5,1,APROBADO
2025-01-28 08:24:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,Rectificado Dientes,6,1,1,APROBADO
2025-01-28 08:04:00,Sinfín-Corona,29cebdf1-cee5-453b-890d-92d9ce833fd2,Ensamblaje,31,0,1,APROBADO
2025-01-28 08:27:00,Sinfín-Corona,0e92ca96-8de2-429e-b5e3-7f9252a8a7d2,Inspección Software,11,1,1,APROBADO
2025-01-28 08:35:00,Sinfín-Corona,29cebdf1-cee5-453b-890d-92d9ce833fd2,Inspección Final,6,0,1,APROBADO
2025-01-28 08:41:00,Sinfín-Corona,29cebdf1-cee5-453b-890d-92d9ce833fd2,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 08:17:00,Helicoidal,9b6af68e-8a6d-4913-b597-364515c55bc8,Tratamiento Térmico,564,6080,1,APROBADO
2025-01-24 13:34:00,Helicoidal,cf2cdb10-6d4a-4a56-8952-a23b61d96d4b,Tratamiento Térmico,791,5917,1,APROBADO
2025-01-28 08:13:00,Sinfín-Corona,c797fce9-37d5-45ee-a69a-48638decebc1,Ensamblaje,34,0,1,APROBADO
2025-01-28 08:38:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,Inspección Software,10,8,1,APROBADO
2025-01-28 08:41:00,Helicoidal,9b6af68e-8a6d-4913-b597-364515c55bc8,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 08:47:00,Sinfín-Corona,c797fce9-37d5-45ee-a69a-48638decebc1,Inspección Final,4,0,1,APROBADO
2025-01-28 08:51:00,Sinfín-Corona,c797fce9-37d5-45ee-a69a-48638decebc1,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 08:47:00,Helicoidal,cf2cdb10-6d4a-4a56-8952-a23b61d96d4b,Rectificado Dientes,7,2,1,APROBADO
2025-01-28 08:49:00,Helicoidal,9b6af68e-8a6d-4913-b597-364515c55bc8,Inspección Software,11,0,1,APROBADO
2025-01-28 08:27:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,Ensamblaje,40,0,1,APROBADO
2025-01-28 09:00:00,Helicoidal,cf2cdb10-6d4a-4a56-8952-a23b61d96d4b,Inspección Software,10,6,1,APROBADO
2025-01-28 09:07:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,Inspección Final,4,0,1,RECHAZADO
2025-01-28 08:38:00,Sinfín-Corona,0e92ca96-8de2-429e-b5e3-7f9252a8a7d2,Ensamblaje,35,0,1,APROBADO
2025-01-28 09:11:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,Inspección Final,5,0,1,APROBADO
2025-01-28 09:16:00,Sinfín-Corona,11e06cc5-37cf-4290-88b5-166ea3e05312,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 09:16:00,Sinfín-Corona,0e92ca96-8de2-429e-b5e3-7f9252a8a7d2,Inspección Final,5,3,1,APROBADO
2025-01-28 09:21:00,Sinfín-Corona,0e92ca96-8de2-429e-b5e3-7f9252a8a7d2,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 08:48:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,Ensamblaje,35,0,1,RECHAZADO
2025-01-27 09:01:00,Sinfín-Corona,fa284484-48d2-43b4-9941-fc3199a94ee5,Tratamiento Térmico,565,6105,1,APROBADO
2025-01-24 16:55:00,Sinfín-Corona,de16fbf2-0fa5-4cfd-ab35-6362261072d0,Tratamiento Térmico,640,6069,1,APROBADO
2025-01-28 09:26:00,Sinfín-Corona,fa284484-48d2-43b4-9941-fc3199a94ee5,Rectificado Dientes,9,0,1,APROBADO
2025-01-28 09:35:00,Sinfín-Corona,de16fbf2-0fa5-4cfd-ab35-6362261072d0,Rectificado Dientes,7,0,1,APROBADO
2025-01-28 09:11:00,Helicoidal,cf2cdb10-6d4a-4a56-8952-a23b61d96d4b,Ensamblaje,34,1,1,APROBADO
2025-01-28 09:45:00,Helicoidal,cf2cdb10-6d4a-4a56-8952-a23b61d96d4b,Inspección Final,3,0,1,APROBADO
2025-01-28 09:48:00,Helicoidal,cf2cdb10-6d4a-4a56-8952-a23b61d96d4b,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 09:35:00,Sinfín-Corona,fa284484-48d2-43b4-9941-fc3199a94ee5,Inspección Software,15,0,1,APROBADO
2025-01-27 09:16:00,Cónico,173eed32-f1d1-40a9-bd97-86de19d22fe9,Tratamiento Térmico,575,6116,1,APROBADO
2025-01-28 09:05:00,Helicoidal,9b6af68e-8a6d-4913-b597-364515c55bc8,Ensamblaje,46,5,1,APROBADO
2025-01-28 09:50:00,Sinfín-Corona,de16fbf2-0fa5-4cfd-ab35-6362261072d0,Inspección Software,6,8,1,APROBADO
2025-01-28 09:51:00,Helicoidal,9b6af68e-8a6d-4913-b597-364515c55bc8,Inspección Final,5,0,1,APROBADO
2025-01-28 09:56:00,Helicoidal,9b6af68e-8a6d-4913-b597-364515c55bc8,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 09:23:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,Ensamblaje,33,0,1,APROBADO
2025-01-28 09:51:00,Cónico,173eed32-f1d1-40a9-bd97-86de19d22fe9,Rectificado Dientes,7,0,1,APROBADO
2025-01-28 09:56:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,Inspección Final,5,0,1,APROBADO
2025-01-28 10:01:00,Helicoidal,a88d14be-80d2-40b1-9cd9-e48fce54e9e1,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 09:58:00,Cónico,173eed32-f1d1-40a9-bd97-86de19d22fe9,Inspección Software,8,0,1,APROBADO
2025-01-24 16:06:00,Helicoidal,ff472eb5-1eb9-49f9-906b-bfa4703e073e,Tratamiento Térmico,723,6029,1,APROBADO
2025-01-27 09:40:00,Helicoidal,277cf0dc-3ecd-4f51-a1ef-d7de55cef211,Tratamiento Térmico,573,6104,1,APROBADO
2025-01-28 10:09:00,Helicoidal,ff472eb5-1eb9-49f9-906b-bfa4703e073e,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 10:15:00,Helicoidal,277cf0dc-3ecd-4f51-a1ef-d7de55cef211,Rectificado Dientes,7,2,1,APROBADO
2025-01-27 08:31:00,Sinfín-Corona,fe9d0c21-6716-4ece-ab75-b73c6913a5d5,Tratamiento Térmico,652,6087,1,APROBADO
2025-01-28 10:17:00,Helicoidal,ff472eb5-1eb9-49f9-906b-bfa4703e073e,Inspección Software,7,0,1,APROBADO
2025-01-28 10:23:00,Sinfín-Corona,fe9d0c21-6716-4ece-ab75-b73c6913a5d5,Rectificado Dientes,7,0,1,APROBADO
2025-01-28 09:50:00,Sinfín-Corona,fa284484-48d2-43b4-9941-fc3199a94ee5,Ensamblaje,41,0,1,APROBADO
2025-01-28 09:56:00,Sinfín-Corona,de16fbf2-0fa5-4cfd-ab35-6362261072d0,Ensamblaje,37,0,1,APROBADO
2025-01-28 10:24:00,Helicoidal,277cf0dc-3ecd-4f51-a1ef-d7de55cef211,Inspección Software,11,2,1,APROBADO
2025-01-28 10:31:00,Sinfín-Corona,fa284484-48d2-43b4-9941-fc3199a94ee5,Inspección Final,4,0,1,APROBADO
2025-01-28 10:35:00,Sinfín-Corona,fa284484-48d2-43b4-9941-fc3199a94ee5,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 10:06:00,Cónico,173eed32-f1d1-40a9-bd97-86de19d22fe9,Ensamblaje,33,0,1,APROBADO
2025-01-28 10:35:00,Sinfín-Corona,de16fbf2-0fa5-4cfd-ab35-6362261072d0,Inspección Final,5,2,1,APROBADO
2025-01-28 10:40:00,Sinfín-Corona,de16fbf2-0fa5-4cfd-ab35-6362261072d0,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 10:35:00,Sinfín-Corona,fe9d0c21-6716-4ece-ab75-b73c6913a5d5,Inspección Software,12,5,1,APROBADO
2025-01-28 10:40:00,Cónico,173eed32-f1d1-40a9-bd97-86de19d22fe9,Inspección Final,7,1,1,APROBADO
2025-01-28 10:47:00,Cónico,173eed32-f1d1-40a9-bd97-86de19d22fe9,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 10:29:00,Helicoidal,ff472eb5-1eb9-49f9-906b-bfa4703e073e,Ensamblaje,30,5,1,APROBADO
2025-01-28 10:35:00,Helicoidal,277cf0dc-3ecd-4f51-a1ef-d7de55cef211,Ensamblaje,27,0,1,APROBADO
2025-01-28 10:59:00,Helicoidal,ff472eb5-1eb9-49f9-906b-bfa4703e073e,Inspección Final,5,0,1,APROBADO
2025-01-28 11:04:00,Helicoidal,ff472eb5-1eb9-49f9-906b-bfa4703e073e,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 11:04:00,Helicoidal,277cf0dc-3ecd-4f51-a1ef-d7de55cef211,Inspección Final,7,2,1,APROBADO
2025-01-28 11:11:00,Helicoidal,277cf0dc-3ecd-4f51-a1ef-d7de55cef211,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 10:47:00,Sinfín-Corona,fe9d0c21-6716-4ece-ab75-b73c6913a5d5,Ensamblaje,27,0,1,APROBADO
2025-01-27 11:01:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,Tratamiento Térmico,555,6143,1,APROBADO
2025-01-28 11:14:00,Sinfín-Corona,fe9d0c21-6716-4ece-ab75-b73c6913a5d5,Inspección Final,5,0,1,APROBADO
2025-01-28 11:19:00,Sinfín-Corona,fe9d0c21-6716-4ece-ab75-b73c6913a5d5,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 11:16:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,Rectificado Dientes,5,0,1,APROBADO
2025-01-28 11:21:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,Inspección Software,11,0,1,RECHAZADO
2025-01-27 10:43:00,Helicoidal,1e67a385-08c4-4669-9a40-810e5b41c147,Tratamiento Térmico,589,6158,1,APROBADO
2025-01-27 09:30:00,Sinfín-Corona,de50f5dc-eeb9-4ae5-80e7-0b3353cb8eba,Tratamiento Térmico,665,6126,1,APROBADO
2025-01-28 11:32:00,Helicoidal,1e67a385-08c4-4669-9a40-810e5b41c147,Rectificado Dientes,7,0,1,APROBADO
2025-01-28 11:32:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,Inspección Software,9,0,1,APROBADO
2025-01-28 11:37:00,Sinfín-Corona,de50f5dc-eeb9-4ae5-80e7-0b3353cb8eba,Rectificado Dientes,8,2,1,APROBADO
2025-01-28 11:41:00,Helicoidal,1e67a385-08c4-4669-9a40-810e5b41c147,Inspección Software,10,2,1,APROBADO
2025-01-28 11:51:00,Sinfín-Corona,de50f5dc-eeb9-4ae5-80e7-0b3353cb8eba,Inspección Software,9,6,1,APROBADO
2025-01-28 11:41:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,Ensamblaje,31,0,1,APROBADO
2025-01-28 12:12:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,Inspección Final,5,0,1,APROBADO
2025-01-28 12:17:00,Helicoidal,dfc4a498-a80f-4bce-b0cc-cd31b3fe4b04,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 10:48:00,Helicoidal,4e1c0dbe-2928-403b-ac48-b84a6844bc5f,Tratamiento Térmico,636,6148,1,APROBADO
2025-01-27 15:02:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,Tratamiento Térmico,384,6331,1,APROBADO
2025-01-27 10:15:00,Cónico,9811ff7d-a191-4a8c-b66f-5190efdc6033,Tratamiento Térmico,675,6136,1,APROBADO
2025-01-28 12:24:00,Helicoidal,4e1c0dbe-2928-403b-ac48-b84a6844bc5f,Rectificado Dientes,7,0,1,APROBADO
2025-01-28 12:00:00,Sinfín-Corona,de50f5dc-eeb9-4ae5-80e7-0b3353cb8eba,Ensamblaje,34,0,1,APROBADO
2025-01-28 11:51:00,Helicoidal,1e67a385-08c4-4669-9a40-810e5b41c147,Ensamblaje,45,0,1,APROBADO
2025-01-28 12:29:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,Rectificado Dientes,7,3,1,APROBADO
2025-01-28 12:34:00,Sinfín-Corona,de50f5dc-eeb9-4ae5-80e7-0b3353cb8eba,Inspección Final,5,0,1,APROBADO
2025-01-28 12:39:00,Sinfín-Corona,de50f5dc-eeb9-4ae5-80e7-0b3353cb8eba,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 12:31:00,Helicoidal,4e1c0dbe-2928-403b-ac48-b84a6844bc5f,Inspección Software,9,0,1,APROBADO
2025-01-28 12:34:00,Cónico,9811ff7d-a191-4a8c-b66f-5190efdc6033,Rectificado Dientes,7,4,1,APROBADO
2025-01-28 12:39:00,Helicoidal,1e67a385-08c4-4669-9a40-810e5b41c147,Inspección Final,5,3,1,APROBADO
2025-01-28 12:44:00,Helicoidal,1e67a385-08c4-4669-9a40-810e5b41c147,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 12:40:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,Inspección Software,7,4,1,APROBADO
2025-01-28 12:47:00,Cónico,9811ff7d-a191-4a8c-b66f-5190efdc6033,Inspección Software,11,6,1,APROBADO
2025-01-27 09:34:00,Helicoidal,0cd356be-9c53-406f-9351-a0ef3dec3a72,Tratamiento Térmico,747,6113,1,APROBADO
2025-01-28 13:01:00,Helicoidal,0cd356be-9c53-406f-9351-a0ef3dec3a72,Rectificado Dientes,8,0,1,APROBADO
2025-01-27 14:48:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,Tratamiento Térmico,443,6333,1,APROBADO
2025-01-28 12:40:00,Helicoidal,4e1c0dbe-2928-403b-ac48-b84a6844bc5f,Ensamblaje,31,0,1,APROBADO
2025-01-28 13:11:00,Helicoidal,4e1c0dbe-2928-403b-ac48-b84a6844bc5f,Inspección Final,5,0,1,APROBADO
2025-01-28 13:16:00,Helicoidal,4e1c0dbe-2928-403b-ac48-b84a6844bc5f,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 13:09:00,Helicoidal,0cd356be-9c53-406f-9351-a0ef3dec3a72,Inspección Software,8,0,1,APROBADO
2025-01-28 12:47:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,Ensamblaje,30,0,1,APROBADO
2025-01-28 13:11:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,Rectificado Dientes,6,0,1,APROBADO
2025-01-28 13:17:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,Inspección Final,4,0,1,APROBADO
2025-01-28 13:21:00,Helicoidal,88fd47f2-b38f-4631-9cb4-71c54d413fc2,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 13:17:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,Inspección Software,8,0,1,APROBADO
2025-01-27 12:41:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Tratamiento Térmico,585,6227,1,APROBADO
2025-01-28 13:26:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 13:17:00,Helicoidal,0cd356be-9c53-406f-9351-a0ef3dec3a72,Ensamblaje,22,0,1,APROBADO
2025-01-28 12:58:00,Cónico,9811ff7d-a191-4a8c-b66f-5190efdc6033,Ensamblaje,42,0,1,APROBADO
2025-01-28 13:34:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Inspección Software,8,0,1,APROBADO
2025-01-28 13:39:00,Helicoidal,0cd356be-9c53-406f-9351-a0ef3dec3a72,Inspección Final,3,0,1,APROBADO
2025-01-28 13:42:00,Helicoidal,0cd356be-9c53-406f-9351-a0ef3dec3a72,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 13:42:00,Cónico,9811ff7d-a191-4a8c-b66f-5190efdc6033,Inspección Final,6,2,1,APROBADO
2025-01-28 13:48:00,Cónico,9811ff7d-a191-4a8c-b66f-5190efdc6033,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 13:25:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,Ensamblaje,30,0,1,APROBADO
2025-01-28 13:55:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,Inspección Final,5,0,1,APROBADO
2025-01-28 14:00:00,Cónico,a072e4ba-7eb6-46a3-b184-35b1e5803403,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 13:42:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Ensamblaje,32,0,1,RECHAZADO
2025-01-27 12:36:00,Cónico,040e7759-c9b3-411b-b6bd-546e9a84816b,Tratamiento Térmico,643,6234,1,APROBADO
2025-01-28 14:19:00,Cónico,040e7759-c9b3-411b-b6bd-546e9a84816b,Rectificado Dientes,6,0,1,APROBADO
2025-01-28 14:25:00,Cónico,040e7759-c9b3-411b-b6bd-546e9a84816b,Inspección Software,11,0,1,APROBADO
2025-01-28 14:14:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Ensamblaje,28,0,1,APROBADO
2025-01-28 14:42:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Inspección Final,3,0,1,RECHAZADO
2025-01-28 14:45:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,Inspección Final,6,0,1,APROBADO
2025-01-28 14:51:00,Helicoidal,35181947-4e2f-47d5-b51d-545c9cc6cb10,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-28 14:36:00,Cónico,040e7759-c9b3-411b-b6bd-546e9a84816b,Ensamblaje,28,0,1,APROBADO
2025-01-28 15:04:00,Cónico,040e7759-c9b3-411b-b6bd-546e9a84816b,Inspección Final,5,0,1,APROBADO
2025-01-28 15:09:00,Cónico,040e7759-c9b3-411b-b6bd-546e9a84816b,PROCESO COMPLETADO,0,0,1,COMPLETADO
2025-01-27 16:12:00,Cónico,5e9c566d-8ac1-4f4e-aa2f-f6097613a3a3,Tratamiento Térmico,500,6352,1,APROBADO
2025-01-28 15:32:00,Cónico,5e9c566d-8ac1-4f4e-aa2f-f6097613a3a3,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 15:40:00,Cónico,5e9c566d-8ac1-4f4e-aa2f-f6097613a3a3,Inspección Software,6,0,1,APROBADO
2025-01-27 15:54:00,Helicoidal,158d9d3c-8e67-4234-a1cd-d45ad207194a,Tratamiento Térmico,547,6342,1,APROBADO
2025-01-28 16:01:00,Helicoidal,158d9d3c-8e67-4234-a1cd-d45ad207194a,Rectificado Dientes,6,0,1,APROBADO
2025-01-27 14:28:00,Helicoidal,d9a977ac-6398-4fce-b96c-cdb2956fb22d,Tratamiento Térmico,643,6315,1,APROBADO
2025-01-28 16:11:00,Helicoidal,d9a977ac-6398-4fce-b96c-cdb2956fb22d,Rectificado Dientes,6,0,1,APROBADO
2025-01-28 16:07:00,Helicoidal,158d9d3c-8e67-4234-a1cd-d45ad207194a,Inspección Software,14,0,1,APROBADO
2025-01-27 15:53:00,Sinfín-Corona,e19299d0-5842-482a-9f89-a204eee03e42,Tratamiento Térmico,568,6343,1,APROBADO
2025-01-27 16:44:00,Helicoidal,bffc2c7a-766b-43dc-95c3-9b2eca0e1476,Tratamiento Térmico,517,6379,1,APROBADO
2025-01-28 15:46:00,Cónico,5e9c566d-8ac1-4f4e-aa2f-f6097613a3a3,Ensamblaje,35,0,1,RECHAZADO
2025-01-28 16:21:00,Sinfín-Corona,e19299d0-5842-482a-9f89-a204eee03e42,Rectificado Dientes,8,0,1,APROBADO
2025-01-28 16:21:00,Helicoidal,d9a977ac-6398-4fce-b96c-cdb2956fb22d,Inspección Software,12,4,1,APROBADO
2025-01-28 16:27:00,Helicoidal,bffc2c7a-766b-43dc-95c3-9b2eca0e1476,Rectificado Dientes,8,6,1,APROBADO
2025-01-28 09:24:00,Helicoidal,182ed37c-8f47-454e-97af-2d253e32523c,Tratamiento Térmico,434,6387,1,APROBADO
2025-01-28 16:33:00,Sinfín-Corona,e19299d0-5842-482a-9f89-a204eee03e42,Inspección Software,12,4,1,APROBADO
2025-01-28 16:38:00,Helicoidal,182ed37c-8f47-454e-97af-2d253e32523c,Rectificado Dientes,7,0,1,APROBADO
2025-01-28 10:21:00,Cónico,0a856b11-5d70-4e27-9f6e-2b5e8a3ec115,Tratamiento Térmico,386,6395,1,APROBADO
2025-01-28 16:21:00,Helicoidal,158d9d3c-8e67-4234-a1cd-d45ad207194a,Ensamblaje,32,0,1,APROBADO
2025-01-27 15:39:00,Cónico,68203770-fe05-464c-a344-d92a23846969,Tratamiento Térmico,615,6353,1,APROBADO
2025-01-28 16:47:00,Cónico,0a856b11-5d70-4e27-9f6e-2b5e8a3ec115,Rectificado Dientes,7,0,1,APROBADO
